Feature ID	Taxon	Confidence
b93c4130e0479f502c4bb99f746a20ed	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales	0.998803595853959
eed504fc26a4f6b8c45e6f0546ad92ee	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Burkholderia; s__Ralstonia pickettii	0.9761204483988072
31e44a8a214f498a333aa672e33016ec	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Burkholderia	0.9987165424349153
98119a550e6b80e8c5a3699429006681	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter sp001647675	0.8045897340050804
94f5ddcc33405cf1b3d31de859042780	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.8856073268421589
fec6bdf09bac7b68e7458401d90b1ef4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Pasteurellaceae; g__Actinobacillus_A_733574; s__	0.8581622893366704
923fed1e3a5c67f886eb287b585a924a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Laedolimicola; s__	0.9990866288684549
eea1c51bacbbc36989cdd7923c2ece8b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Aerococcaceae; g__Fundicoccus; s__	0.8418188732869498
1bc599cac5647c5c30496e93ca551557	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.9859458656589273
4eb86425dae1ac42e1b9a425dd0481f5	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales	0.9998177524648988
2737e0fe90bf13e4b9d2495a9d78d6f9	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087	0.9533736674814783
4f568b631e7f42980a6adeea6735315f	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae	0.999682172665966
0a55f4049e3875500777f2cfd6a16a1a	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.999999158522906
2fa823e478a0659ecef86bd40822cab7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334	0.9965846105127273
8a3c1fcaf89460943d5d6db8e44bd0b8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334	0.9854685809425205
b085c4a60781dc7042c85b5ae32e5420	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.8889667898638984
3fed64b12b93f532e1e9c982881eb8d2	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.8817173075552002
db7b13c98898fa983622d49d333f7167	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium	0.9999301439671202
d60d654c0c8653b95b4ccdeaeb5534c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Spirosomataceae; g__Dyadobacter_906104	0.9049365253693689
4cac7f4d7ca6cd96ab480eb64a53c32b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827	0.9999994943308412
407698da433ec7c456af5883845b8883	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Hymenobacteraceae; g__Hymenobacter_910554	0.9999999538877562
5d3ce929e1e20c0af46d70bc9b483a9e	d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18	0.9999622821044886
55cbf76297b40e754ee2ae4ed361a9f1	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__SHVA01; s__SHVA01 sp009691195	0.9332312590526594
399df45e5a5bab3bd68984bed60071bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__Ferruginibacter lapsinanis	0.9999911352015114
62b0bf21cce919c492e653ba630b9ea5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Undibacterium_570144	0.9972321857514503
9e1eacab2d9024a2d7537e4fe34a6000	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter_A_608626; s__	0.9787653119591048
7fa74fa9e5b6528bfaab34f5e8e04d5e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter_B	0.9903300957188922
1fa19a198819b145e52bb266e4e7840b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704; s__Sphingomonas_L_486704 phyllosphaerae	0.7054069184221594
9161e0f0c7541221e180672c3ba13c3d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827	0.9999911950500245
fc4d567d1d0828e1fdc36916f0d53d15	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes; s__Actinoplanes lobatus	0.7014249577840057
87a1dcd3d35ba5c8346dce0ffa542602	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999512401348116
5c7b813595a4b64b49356cd91b2e6916	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__	0.810562360504239
4fbf9fc74b3f4f07d14313baf58fdba4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_B_887417; s__Pedobacter_B_887417 insulae	0.7706688980919838
e8b838fe7b77042fcc2c4fc7eefa3403	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae	0.9999998547322992
8ae518dbb29595b3f79214be0b589066	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Listeriaceae; g__Listeria_A	0.9999958361644996
5211f8356d630e383e655daa7568a259	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.9998344324467575
644eb43b87ba456f56014ac213387819	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea_936101; s__Flavitalea gansuensis	0.9801592467648257
0e0e2fe5b5a384ad4e0b87b7997d9c51	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9998676118145691
abb0688de77b99b0032d1a9733a9e66e	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae	0.704112481949336
816b4c2d1e5bbd8c73c6f9410c210f52	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus gallolyticus	0.7099495162528957
b9514f7b69761b9796a566f28c630b76	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334	0.9994370077850534
cb49626a1bbfa6a47dc3ef3351c232e7	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Aerococcaceae; g__Ruoffia	0.999987805253937
33fde360cc69af88b840ac0bfd02a3bc	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae	0.999999964320846
4e5ff310075a50266f9d480989d68398	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Polynucleobacter	0.9999997482141986
fc333af791957775bb82b9457ea0e7ce	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Luteolibacter_776538; s__Luteolibacter gellanilyticus	0.9934643868881535
5fccbb61b8fe344236002bd48fae9c21	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.995386147215785
dfc530b28edaf767ebe17a33b84e32dc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Vitreoscilla_563211	0.9999999341750405
a4eac9fcad4c5f9555c01a06d10b6fc6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.8240465959493443
4cdb955034f27f6e2708ad1b104e75f6	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus	0.9971321032037365
2b89378baf9eb52dd3eb2697b4d521de	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9999990800629522
f663dd604f793f22ce20452b09494608	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__UBA644; g__UBA644; s__UBA644 sp002299265	0.9999999980454675
0d9b8b7507f9f65a55c890de498b82c3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__; s__	0.9999999458795955
c0d90c054749e4f94af41fb32c106b1b	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__SG-bin7; g__SG-bin7; s__SG-bin7 sp002083485	0.9999979615976741
49197bda00150312538662dd6936eeb7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__CAG-1024; s__CAG-1024 sp004554165	0.9997878613357994
e53e67fa079c2e13c452928b5759fcd2	d__Bacteria; p__Bdellovibrionota_473306; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Peredibacter starrii	0.9941736838464545
f4282233076c0d3f027658641b210468	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__RUG13038; s__	0.999998108498856
5f9193ae7dffb1cc2b89dfb3f06c2d7e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Limisphaerales; f__Pedosphaeraceae; g__Pedosphaera; s__Pedosphaera sp000172555	0.9997598510506558
c03b87770bb6f6e6c66638ec91027e61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9999999999999093
4b4574950079bb816607f326670eebea	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_C; s__Treponema_C maltophilum	0.9802140332406875
214d1edaf4bd8b9ed0b3ccd7e8636a93	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.9994369003638152
fef6d2ec7f7bf8bda7e0d4b68acef3b3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_AN; s__Clostridium_AN bornimense	0.9999999977521412
9fa66c278c88d1f0a0ca1f4d3912923f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__Cryptobacteroides sp004552965	0.9999999995837499
72515d42f09b67f85fbd2b82fae5d5a5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Telluria_573210	0.8999352495964833
15b8718c08c76ccc6cea4b0c4c3c8e0a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.9833791572709035
7ce6bd0bbfa2b38220721a6bcdfb0cda	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae	0.9993764576955992
ccc878e60ef1a6a8c2a95c681da3a55a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales	0.9893780230009579
f1aaf80292a3694901084071813b9549	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9999607036695223
5c0909498baf93f1f49b9d9a489ee90f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Kineococcaceae; g__Kineococcus	0.9429039694383947
89fae09ec38e9628627a25a045e1df32	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methylomonas	0.9849018585404455
a60f0b4bc20e5a162b45b3d2ed7a0d6c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter_487784	0.9999961257594261
c6d53155dc70f1d525e55de6061d4cea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_B_887417	0.9999906319690816
8a1e0968b997578d536a89a186e1dfed	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 halotolerans	0.9948652196552723
b32c31cdf2e8499f2dcf74dc1dca50df	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__CF-154; s__CF-154 sp005879655	0.9958956000002731
ec02094e734116e36005b0760c918ec8	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Parviterribacter; s__Parviterribacter multiflagellatus	0.9956367105845779
faf12d1e8ced164ada65be05df6962d1	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__UBA10450; g__Udaeobacter; s__Udaeobacter sp003221195	0.9741577770586342
73c96b099a351d564215a665e69ac05b	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Parviterribacter; s__Parviterribacter multiflagellatus	0.9941917729243777
fa59f4b4636d2577f2151e2e4743fb78	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_R_483187	0.7122024579488657
ca44845a8669c7a77f417b401f3f9fdf	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Xiphinematobacter; s__Xiphinematobacter sp001318295	0.9999999986943493
8385823ac714efd9aa0b81485899210c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__AKYH767-A; f__OLB10; g__OLB10; s__	0.9999905572918127
7a4ede73cacae1f1443071e4b60c2340	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Cyclobacteriaceae; g__Chryseolinea_898797; s__	0.9999999719966586
7612e28d9b590c076f6e3e88ca00db8e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421	0.9877429362588638
13ad238ff80cde86ce862692d31236d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter_A; s__Mucilaginibacter_A conchicola	0.7314599414917837
3725e63715d30df08b67d09db5ca80c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Hymenobacteraceae; g__Adhaeribacter_A; s__Adhaeribacter_A terrae	0.954999621905619
7d05397e621f14fd9f7637cbd89f3c1a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Pseudoduganella_570666	0.9946232334163653
655669abe602be5c0ce4c12dcb9301f5	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__SLQV01; g__SLQV01; s__	0.9998974797742901
90b0a4254892f39d4c2d1d5556a61a52	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Jatrophihabitantaceae; g__Jatrophihabitans_A_372606	0.7672230895391421
8f90932836eec8eb89164f265ebd63f5	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Mesorhizobium_I; s__	0.8044339431909938
c9dac1b01afbcbb851165547387c3f11	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Limisphaerales; f__UBA11358; g__WYBW01; s__WYBW01 sp011525685	0.999919838469869
650a72407e452f95505b0c8abf14d029	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9998004172516186
06565f2cece6e398b2e9fd1960d2d3d6	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.8337707285371438
793c07f82c00be9617dd2ca96931775c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000	0.9999821622105035
a1480c930d27b99452950b1acd2b20d1	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Salinicoccaceae; g__Jeotgalicoccus_A_310962; s__	0.7966583175541744
ce5a88976491c3c1138e75ad2e7510bb	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__Erysipelothrix urinaevulpis	0.9999977210726845
4ab6eb14c0ba8f7c9c64c6a7faa5a746	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_H_360604	0.7467772196990552
903ae636eb38a58e58cb18947459b0bd	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__Scrofimicrobium canadense	0.9343836402842417
8ed9042833d81a651f83ef830d619bea	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827	0.9999999813172521
cd0cfedf6eb70a372d3c3f0d0879be1f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__UBA644; g__UBA644; s__UBA644 sp002299265	0.9999999959303807
2cf5054feccaa4613dd41e8434a44c9a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	0.7433556145999842
3dea00368b5ddab8ca69116a2bb8f90c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella	0.9940625716808409
dfb703f0d9904dd431d9f06a41636926	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9437831475005348
517ed8cc23987cedab490c12cc9bab6a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales	0.7146772517357253
09bb9342d9d48c7ebc0cc545b82d23fa	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Glutamicibacter	0.9980972029546835
5c1f47ce7b112a076873ecafa7d70cb9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9985897199257432
e69782d2dfae3dc5125addb96a02ed08	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__	0.9621706690646119
0a8fdcdeab017a6d5ed17922420f8aaa	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter; s__Patulibacter americanus	0.9994635778306235
e348aeea3458c9c6e95b507e85be186f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_639861; f__Halomonadaceae_639861; g__Zymobacter; s__	0.9966069508548976
6145d5800bec71cdd01246b13a463feb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 cottocaccae	0.9070666433756874
06b72ae9382f3fe4fb77c6591c742c9a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780	0.9935015759518031
b566a93d1c03d8c54a5e167b00ae9cc5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Monoglobales; f__Monoglobaceae; g__; s__	0.9911856944224333
ccd6ed7741722f314465ea679aab8200	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_B_226807; s__Peptoniphilus_B_226807 stercorisuis	0.9999999818693653
a87faa8f1eb9534285e08c7978e1cee9	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales	0.9930174889257136
b05ad752a42e5686c7ec6b4ff08e9f14	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Salinicoccaceae; g__Jeotgalicoccus_A_310962	0.864788332438536
d8229da64e10e2474d2068774f7c824c	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_A; s__Vagococcus_A lutrae	0.7151277336794176
f1e8508b3a558611160b6795f0b66bc7	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales	0.8608837792024968
1c1ac5fc0691b26ecc402844744e59a3	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales	0.743825518659176
00b168533ea18b48fb39bbc55db2cc71	d__Bacteria	0.9999804629918821
b26b29c61652acdef10d58dfb55a6c59	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter pulmonis	0.7640956319465383
2c0e1245c42e3fe91ae9aef9f37bb32f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella deserti	0.8249085227774574
5175cc7353ddc769e45c4fc559edbdf5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__EW11; s__EW11 sp003054665	0.999906070298049
6888e20be6629041da2c8df77017d11f	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999994542277748
ff18d372a7552b95433ad03c366fd18d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334; g__Morganella	0.9062697761949678
046246e2d24f78423142571cce0104a2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732334; g__Proteus	0.9889087965373586
56754bca1ce0400e9449a4f591a7d2c2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Cardiobacteriales; f__Wohlfahrtiimonadaceae; g__Ignatzschineria	0.9996704045503478
8bef3c12128c631f73badf095fff1808	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.9988322169775666
0cc951954a255c148a5be384e2d5fe9c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter alimentarius_A	0.8918195940322438
63cc9e749a06756a97d1f45b5f81d7da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9998128708452473
8c0831bcbb8871f344bde184af14a349	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_C; s__Fusobacterium_C periodonticum_D	0.9932057840159696
50198272ff421b8ca3222f3c35c1bb73	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Pasteurellaceae; g__Actinobacillus_A_733574; s__	0.9760848103832077
da57360608650dbc8ebb7d5bca466bc5	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__DP-6; f__DP-6; g__DP-6	0.9965549188681714
595d3ea4e6e701c2c4af1b30a25a1b2b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9999966794749894
08ad1f4be1d44473cba9a703f20b657a	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__Allisonella	0.9450048091347538
2fea67e2ef146b654e84d4ccd727bed7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__; g__; s__	0.9999999890893748
d622c6bc1d5e3a4f0403d7d208981372	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__	0.9999807485659477
5828682e78d03957e9f6d138de5e864a	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9851745491928946
55ff9a6d2c11a81b4728d25f6882ea97	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9998635882857533
4ef49ed9323a7d516f32899e1a915569	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_A; s__Vagococcus_A lutrae	0.8192457258693681
0d2b3dbd3476fb7002c5ba912012682f	d__Bacteria; p__Bacillota_I; c__Bacilli_A	0.9691962868646717
bc7a77329abe9a57ec2b7439770deb1c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Cardiobacteriales; f__Wohlfahrtiimonadaceae; g__Ignatzschineria	0.9999999835959092
bd97b160536671f41bb061658c1d009d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae	0.9989255461201382
65b8b0e34cc2d1bd62d4be853879f903	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_B_887417	0.9999985960422778
4ca849a8154551eafa2ae4816ea4593f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660879; f__Moraxellaceae; g__Moraxella_A	0.999999999931938
85edcc70f1d1ce3e176caddf9b5dc502	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae	0.9998720819753513
79f87a9ee33f3c8c3d131ab1a57a5c83	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.8777854307071978
68262884f1021c896f8e1bf7348d773c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999999973662
0bba61b7afbf79fefaace14409be188d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9993045934134909
a1439d0f428e4ddb6cfa7366fb0b9f84	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea_936101; s__Flavitalea populi	0.7839728357167313
